class_index,question_title,question_content,title_polyglot_detect,title_lang_detect,title_langid_detect,content_polyglot_detect,content_lang_detect,content_langid_detect
1,"is it logical to claim that if creation is by god, then all the gods (allah, lord, jehova) are the same?","each religion uses different names for the almighty creator of this world. if we think logically, is there any possibility that there are more that one god? so can we say that all the name of gods mentioned in the different religious books (allah, lord, jehova etc.) designate the same power? if it is true so why there is so much hate between religions?",en,en,en,en,en,en
1,the bible says woman should cover their head when they pray why don't they?,"and also why do they get angry at muslim women because they do? n1 corinthians 11 n n 5but every woman that prayeth or prophesieth with her head uncovered dishonoureth her head: for that is even all one as if she were shaven. n n 6for if the woman be not covered, let her also be shorn: but if it be a shame for a woman to be shorn or shaven, let her be covered",en,en,en,en,en,en
1,"white people, what happened to the american slave holder's profits?","oh, did the profits just disappear into the thin air? n n or, did it get passed down to their children. n nand that got passed down to their children and so on and so on. n nso much brutality and rape back than, n nthe rape victim's family should get the profits, not the rapist grandchildren n ni'm suing to get those so called lost profits n nis that what you're afraid of? n n",en,en,en,en,en,en
1,what are english guys treuly like?,i am leaving the states to study abroad in england. i wanna know what the english blokes are really like and what are their secret turn ons? n np.s. you guys have the sexiest accents in the world =],en,en,en,en,en,en
1,what do you think of rick warren?,what do you think of his books especially the purpose driven church and his one world denomination programs over in africa? do you like his books and him or against him?,en,en,en,en,en,en
1,are there any adults here? or is this for kids?,why would anone waste there time writing in dirty topics and jokes when there are people out here who really want to help,en,en,en,en,en,en
1,what is the sign of jonah?,"jonah and the whale, jesus hinted that if you are to understand what will happen to himself (if he died or not)is the sign of jonah",en,en,en,en,en,en
1,is it to soon to be in love?,is it ever too soon to be in love or to tell that person that your in love with them? and when you decide to tell them that your in love with them. how do you know its the right time?,en,en,en,en,en,en
1,"who would win in a drunken brawl, jesus or moses?","like, if they were both really fall down drunk barefisted, no gloves or anything.",en,en,en,en,en,en
1,is it wrong to juggle chipmonks?,even if they seem to like it?,en,en,en,en,en,en
1,changes to the bible ?,hey why cant we change our holy book ? when evolutionist get to change thier holy book? n n2000 version norigin of species charles darwin n n1900 version : origin of species :the preservation of favored races in the struggle for life charles darwin,en,en,en,en,en,en
1,what do i do about this guy that is attracted to me?,"he is a fitness instructer and i can tell he is very attracted to me, i don't want to do anything i shouldn't do because i am married (not always been happy) but i want to stay faithful. i have never flirted with him or anything. i just feel so guilty i guess. i am a christian and know what god says. i'm just finding this hard to deal with can you advise what i should do",en,en,en,en,en,en
1,"if you're an anti semite, does that mean you hate mary?",i don't recall reading anywhere that she converted.,en,en,en,en,en,en
1,"what does the phrase, wet your whistle mean?","i've heard a teacher say, ya wet your whistle, michael? . everyone laughed. what does it mean?",en,en,en,en,en,en
1,i heard this on the stevie harvey show and thought i ask yall?,"(im not racist, i kno some might think it, but i love my fellow americans as u can c by the other post) why do white people( not all of but some) say they dont like black people but then they are trying to become more like them. they get the breast implants, the butt implants, the lip injections, then all of the tanning then the way of dressing the low pants, the hats wore to the sides, and other clothin u see worn in urban america, but then they turn around and say i dont like those ni.gers? well wat is that u dont like?",en,en,en,en,en,en
1,what do you see when you see your religion from the standpoint of another religion?,"take in account the history, what is happening now, and don't say, i see our faith blah blah blah good. because i have yet to see a good religion",en,en,en,en,en,en
