class_index,question_title,question_content,title_polyglot_detect,title_lang_detect,title_langid_detect,content_polyglot_detect,content_lang_detect,content_langid_detect
10,how can i find a lawyer to an criminal case pro bono?,"my son was wrongly sentenced and have to do an life sentence he has been in jail for 11 years and because of his sentence he has been accused of different crimes, his appeal is coming up and they the guards has pinned an case on him that hew had nothing to do with. like every you have to account for your mistakes and my son nows this he will and he has all we want is the truth to come out so he can do the time for his crime. not the one someone else has given him.",en,en,en,en,en,en
10,did jfk ask sum1 working at space agency what he was doing and the man answered sending a man to the moon?,"according to a story, jfk asked someone moving boxes was asked what his job was and he replied getting a man to the moon.",en,en,en,en,en,en
10,when will the war be over?,we have declared a war on terrorism. what event will signify that it is over? nwill we ever get the rights we had before the war on terrorism was declared nback?,en,en,en,en,en,en
10,is 288a(b)(1) california expungeable?,hey does anyone know about this? nand what the fine is?,en,en,en,en,en,en
10,help me please?,i was driving down a 25 mph street. there was a car double parked blocking anybody from getting though. two cars ahead of me went around i hesitated and then proceeded to go around as well. i was a halfway ahead of the car double parked when a woman running in front of the double parked car runs into my door by the rearview mirror. i immediately stopped and saw that she was grabbing her arm so i asked if she was ok and then the police came and then the abulance came and took her away. they made a police report of my statement and hers. the cop said i had two witnesses that said i didn't do anything wrong and she had a whole flock of people who were on the other side of the street that were saying it was my fault. i got a ticket for improper passing and she got one for not crossing in the cross walk. i was driving my friend's rented car and i was not listed as an additional driver. i have insurance under my father. what will happen? what should i do? no damage to the car.,en,not_en,en,en,en,en
10,what can i do to legally migrate to australia from panama in central america?,"i am a young professional with 12 years of work experience a ba in bilingual accounting, a bs in marketing and an mba in business administration. i am simply looking for a better life and a fresh new start. ni am a very hard worker and like to do things the correct way. nbut everything seems so tricky and difficult, what can i do to migrate legally?",en,not_en,en,en,en,en
10,what if the press had to prove that everything they published was absolutely true?,"if the press had to prove the truth, would we have known about watergate, the nature of the u.s. involvement in vietnam, or any other covert activity, public or private?",en,en,en,en,en,en
10,what is the primary election?,"i kind of know what the primary election is which is ppl who r certified can vote for the president they desire!! but what i dont get is, do ordinary citizens vote, and how are they notified as to when this happens, what kinds of ppl do the primary election is what i am confused about, can u help me?",en,en,en,en,en,en
10,why do republicans hate democrat like poison?,please remember i am not from usa.,en,en,en,en,en,en
10,does anyone know what the democratic plan for iraq is?,"besides pulling out? that's all i've heard during their campaign, the troops need to come home, we need a firm plan well so people what's the plan? anyone know?",en,en,en,en,en,en
