class_index,question_title,question_content,title_polyglot_detect,title_lang_detect,title_langid_detect,content_polyglot_detect,content_lang_detect,content_langid_detect
6,who do u think ?,who do u think the legend in football(soccer)? n n1.pele n2.gerd mueller n3.zinedine zidane n4.frankz beckenbauer n5.johan cruff n6.diego maradona n7.michael platini n8.dino zoff n9.jurgen klinsmann n10.bobby charlton,en,not_en,en,en,not_en,en
6,how do i remove the plug in my winchester 1300 so that it takes more than 2 shells?,i realize that 2 shells is better than none but if im in a bad situation i would really like to have more than two shells and one in the chamber,en,en,en,en,en,en
6,does anyone know a good site for bracket picks?,"i am trying to fill out my ncaa bracket and am wanting to research some teams and see who other people are picking and why. i have been to about.com and they helped some but i would still like some more information. anyone have any good sites with this information or thinks that they have a solid bracket? please do no tell me to google things that is not a solution, i have tried with little luck.",en,en,en,en,en,en
6,"if i have stat tracker for fantasy football, do i have to purchase it for basketball as well?",i don't want to buy it twice. someone let me know if i have to.,en,en,en,en,en,en
6,sorry which player has played for 4 teams that were relegated from the premier league?,sorry which player has played for 4 teams that were relegated from the premier league?,en,en,en,en,en,en
6,how are world cup national teams comprised?,are each nation's team made up of actual natives (passport holders) of that particular country for the world cup? i noticed that many players on national teams play for other countries in non world cup games. seems weird because the teams wouldn't be playing with each other for long. how long do the team members have to get used to playing with each other? n nexplain. n nthanks in advance n n(btw: wasn't the germany v. poland game (6 14) so exciting!?! the best!),en,en,en,en,en,en
6,whats been the most exciting match of the 2006 fifa world cup?,what match do u think has been the most exciting so far in the world cup?,en,en,en,en,en,en
6,steven pressley do you think he has kicked his last ball for hearts?,"although he is 33, he could still do a job for most spl teams. do you agree.",en,en,en,en,en,en
6,"notre dame fans, if you really love your football team, you have to get this question right?",who is your 12th man? n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n n nif you answered the referee than you are 100 correct!,en,en,en,en,af,en
6,ok i have ? about soccer (football) plz plz pllllllllllllz answer tis ?,ok so i play soccer but its really really hard for me 2 keep my feet down and not go above my waste any soccer players out there tat can help me 2 keep my feet down plz,en,en,en,en,en,en
6,"where can i find good web page that shows work out routines, using dumbells?","i need a good web page that shows work out routines, using dumbells. i don't have time to go to a gym, so i would like to use dumbells at home. also, i need to know how to reduce stomach fat.",en,en,en,en,en,en
6,always loved wrestling and always wondered what is the intercontinental belt for?,like the heavy weight belt is for the best wrestler the ladies belt is for the best female wrestler the tag team belts are the best 2 or even 3 person team. but yea what does the intercontnental belt mean?,en,en,en,en,en,en
6,difference between soft ground and firm ground cleats?,i'm in need of new soccer cleats and have become curious about this question.,en,en,en,en,en,en
6,comment s'appelle le joueur num ro 20 du xv me de france qui a jou samedi soir?,il para t que c'est un rempla ant?,fr,fr,en,id,fr,en
6,pro athletes: nature or nurture?,"so many athletes' children also grow up to be pro athletes. is this because they inherited their parent's genes, or because they were raised to know and love the game? the other parent is often not an athlete (actress, model, etc).",en,not_en,en,en,en,en
6,i need some tips on butterfly?,"just as the title says, i need some tips on butterfly stroke. nmy problem is that i don't know how long to keep my head above the wather when breathing. when i breathe too long, my whole body loses balance and sinks. when i breathe too short, i become out of breath (lol). n nso, please give me some answers. n nthank you.",en,en,en,en,en,en
6,where can i see the vince carter dunk in the olympics?,please help i couldnt see it during the olympics,en,en,en,en,en,en
6,"why doordarshan is not telecasting world cup football matches in india? in my area, i am not getting espn?","to hell with doordarshan. being the government media, how come they miss the world,s biggest sporting event only after olympics. are the authorities not ashamed? due to some problem with scv (sumangali vedio visions) espn is not shoen by local cable operators. what a pity? we are deprived of seeing the world cup matches.",en,en,en,en,en,en
6,does anyone know when football season starts again?,"not like the paractice, but the offical season. do you know the exact date? or month?",en,en,en,en,en,en
6,what is the name of the song at nfl games?,"i can allways hear the song right before kickoff at all games, i can only make out this: be ready be ready, be ready, all night it has been driving me crazy .",en,en,en,en,en,en
6,czech and usa ranked above italy?,"how is this possible that fifa ranked czech who is pretty much a two man team, and the u.s. above italy.",en,en,en,en,en,en
6,cfl question?,does anyone know why the field in the cfl is 110 yards long as opposed to the nfl where it's 100 yards.,en,fr,en,en,en,en
6,"i once had a season ticket in the chicken run, which premiership football team do i support?",first one guesses right wins!,en,en,en,en,en,en
6,who is most likely to win fifa world cup 2006?,which country?,en,en,en,en,en,en
6,im gonna be 29 this month sometime soon and my b f is 35?,my boyfriend is 35 and im 29 but i look younger like ages range 18 22 and my attitude or i mean he tell or maybe telling his friend im 19 is that right?does he love me and why does he want me to act young and why do guys like 47 yr olds like school girls yikes!!!!!!im trying to mature but not with guy s making me feel imature lmao this is retarded and i feel like 1 cause i cant figure out what guys want in a woman ?: s or school girl yikes!,en,en,en,en,en,en
6,what were rangers and celtics average attendances from 1966 until 1990?,scottish football statistics,en,en,en,en,en,en
6,does anyone know who invented the rollerblade as i would really appreciate the answer?,"i rollerblade (eg doing all the crazy tricks u see on extreme channel) and a thought came to mind, who exactly did think of designing making the rollerblade? whoever came up with the idea i'm very pleased for it, as its a sport i love and enjoy doing! any answers anyone?",en,en,en,en,en,en
6,who is the best batsman in odi in australian team?,ponting or hussey or symonds,en,en,en,en,en,en
6,i am the one and only?,"i am the one and only, oh yeah n ncall me, call me by my name or call me by number nyou put me through it ni'll still be doing it the way i do it nand yet, you try to make me forget nwho i really am, don't tell me i know best ni'm not the same as all the rest n ni am the one and only nnobody i'd rather be ni am the one and only nyou can't take that away from me n ni've been a player in the crowd scene na flicker on the big screen nmy soul embraces one more in a million faces nhigh hopes and aspirations, and years above my station nmaybe but all this time i've tried to walk with dignity and pride n ni am the one and only nnobody i'd rather be ni am the one and only nyou can't take that away from me n ni can't wear this uniform without some compromises nbecause you'll find out that we come nin different shapes and sizes nno one can be myself like i can nfor this job i'm the best man nand while this may be true nyou are the one and only you n ni am the one and only nnobody i'd rather be ni am the one and only nyou can't take that away from me n ni am the one and only nnobody i'd rather be ni am the one and only nyou can't take that away from me",en,en,en,en,en,en
6,who do u think will manage man u after alex ferguson?,personally myself i think eric cantona or mark hughes who do u think?,en,en,en,en,en,en
6,who is the best footballer ever?,i think maradonna pele or georgey best da great,en,en,en,en,not_en,en
6,when was the first time someone used a snowboard and what country or if in usa what state?,please answer this correctly it for a school assiment.,en,en,en,en,en,en
